gene,rank_GSE174554,rank_stat_GSE174554,program_GSE174554,rank_GSE274546,rank_stat_GSE274546,program_GSE274546,miller_raw20,density,shared_leading_edge,labelled,display_role,display_label
GCLC,8200,-0.90597975947377,False,9905,-0.2208191448956149,False,False,3.091042453358316,False,False,transcriptome_background,
LPGAT1,8201,-0.9064565207500672,False,3744,0.912675840190896,False,False,1.3862943611198906,False,False,transcriptome_background,
PDPK1,8203,-0.9066637265696644,False,6268,0.3815345833148432,False,False,2.833213344056216,False,False,transcriptome_background,
GAA,8204,-0.9069177993587164,False,4683,0.6940026281700106,False,False,2.772588722239781,False,False,transcriptome_background,
SOS1,8205,-0.9070345487111784,False,5369,0.5569461793159712,False,False,2.5649493574615367,False,False,transcriptome_background,
SCD,8206,-0.9072816845965028,False,7691,0.144791420116597,False,False,2.995732273553991,False,False,transcriptome_background,
CA2,8207,-0.9073633616105954,False,6562,0.3317394324943479,False,False,3.218875824868201,False,False,transcriptome_background,
MEF2D,8208,-0.9073667567010316,False,5354,0.5601888368002169,False,False,2.5649493574615367,False,False,transcriptome_background,
SH3BP5-AS1,8209,-0.9075740917030216,False,6027,0.433252458897919,False,False,2.833213344056216,False,False,transcriptome_background,
TRIM33,8210,-0.90770573685971,False,12020,-0.5690870083830829,False,False,2.4849066497880004,False,False,transcriptome_background,
TRAPPC6B,8211,-0.9078352842850465,False,5244,0.582295492970557,False,False,2.5649493574615367,False,False,transcriptome_background,
PILRB,8212,-0.9082982626493724,False,8403,0.0205030077986621,False,False,2.70805020110221,False,False,transcriptome_background,
INPP5F,8213,-0.9085106261655816,False,6971,0.2672991646272531,False,False,3.218875824868201,False,False,transcriptome_background,
PARVG,8214,-0.9085600943670789,False,2621,1.2160385402130682,False,False,1.9459101490553132,False,False,transcriptome_background,
ZNF131,8215,-0.9087987161771852,False,3103,1.077376524917691,False,False,2.6390573296152584,False,False,transcriptome_background,
XRRA1,8217,-0.909872482325486,False,14713,-1.1138051879333162,False,False,2.8903717578961645,False,False,transcriptome_background,
PCID2,8218,-0.910070850266956,False,12622,-0.6764078046836376,False,False,2.8903717578961645,False,False,transcriptome_background,
RABEPK,8219,-0.9101239914089838,False,9487,-0.1515931120048358,False,False,3.091042453358316,False,False,transcriptome_background,
NAPEPLD,8220,-0.9101542055548588,False,13855,-0.9213387191461542,False,False,2.3978952727983707,False,False,transcriptome_background,
CCDC137,8221,-0.9104469678712704,False,17145,-2.0745552804972127,False,False,1.6094379124341005,False,False,transcriptome_background,
PDSS1,8222,-0.9105260186521004,False,15268,-1.2602019085779668,False,False,2.1972245773362196,False,False,transcriptome_background,
SDC2,8223,-0.9113250258459624,False,1238,1.8341820599999772,False,False,1.6094379124341005,False,False,transcriptome_background,
RNF13,8224,-0.9116766349817302,False,3232,1.0448197477412169,False,False,2.6390573296152584,False,False,transcriptome_background,
AHCYL2,8225,-0.9118827088706606,False,8416,0.0187840812693248,False,False,2.70805020110221,False,False,transcriptome_background,
CANX,8226,-0.9121867498717404,False,12917,-0.7301720913260346,False,False,2.8903717578961645,False,False,transcriptome_background,
STX6,8227,-0.913149309851096,False,15654,-1.3815680386004885,False,False,1.9459101490553132,False,False,transcriptome_background,
CACYBP,8228,-0.9133573866002032,False,17527,-2.4298666928039756,False,False,1.3862943611198906,False,False,transcriptome_background,
PPIE,8229,-0.913522509572254,False,8737,-0.031254499477768,False,False,2.3978952727983707,False,False,transcriptome_background,
TP53INP1,8230,-0.9138061516761308,False,15460,-1.321950228437856,False,False,1.9459101490553132,False,False,transcriptome_background,
TMEM255B,8231,-0.9139383539974416,False,4687,0.6928095037621048,False,False,2.772588722239781,False,False,transcriptome_background,
PARP9,8232,-0.9144840433415928,False,7903,0.1055919360909231,False,False,2.995732273553991,False,False,transcriptome_background,
RNF215,8233,-0.914682905758365,False,7342,0.2014997558044163,False,False,2.995732273553991,False,False,transcriptome_background,
SOS2,8234,-0.914908826981026,False,9657,-0.1834603359394711,False,False,3.091042453358316,False,False,transcriptome_background,
ECI2,8235,-0.9152422054486156,False,13688,-0.8866122606884251,False,False,2.772588722239781,False,False,transcriptome_background,
FOXO3,8236,-0.9168912220352144,False,1787,1.5501122010454598,False,False,1.791759469228055,False,False,transcriptome_background,
ARFGAP1,8237,-0.917065636600883,False,5193,0.5911306962661007,False,False,2.5649493574615367,False,False,transcriptome_background,
PPIF,8238,-0.9180900563735634,False,6217,0.3916681635118343,False,False,2.833213344056216,False,False,transcriptome_background,
VEGFA,8239,-0.918401920557277,False,7166,0.2346954432506611,False,False,3.218875824868201,False,False,transcriptome_background,
AVIL,8240,-0.9188239555264578,False,15947,-1.4813052765632309,False,False,2.6390573296152584,False,False,transcriptome_background,
DROSHA,8241,-0.9198221966963872,False,7085,0.2487926408950475,False,False,3.218875824868201,False,False,transcriptome_background,
MAP4K2,8242,-0.9203179628190792,False,8680,-0.0209052850696396,False,False,2.70805020110221,False,False,transcriptome_background,
PURB,8243,-0.9205964584489288,False,748,2.2074025918326883,False,False,1.3862943611198906,False,False,transcriptome_background,
XPO7,8244,-0.9212718185917188,False,7234,0.2216355906285879,False,False,2.995732273553991,False,False,transcriptome_background,
NMRAL1,8245,-0.9220995286826904,False,7684,0.145922149523733,False,False,2.995732273553991,False,False,transcriptome_background,
PRPSAP2,8246,-0.922163033525778,False,2354,1.3049113117339468,False,False,1.0986122886681098,False,False,transcriptome_background,
PPIH,8247,-0.9229634260390636,False,14528,-1.0705073210826164,False,False,2.8903717578961645,False,False,transcriptome_background,
FBXO16,8248,-0.9231352103509112,False,9948,-0.2293428937907854,False,False,3.091042453358316,False,False,transcriptome_background,
TUBA1C,8249,-0.92315936575053,False,14119,-0.9781467196003232,False,False,2.3978952727983707,False,False,transcriptome_background,
INPP5B,8250,-0.9233208194462368,False,5584,0.5153029556660859,False,False,2.5649493574615367,False,False,transcriptome_background,
ZNF623,8251,-0.9235570105519664,False,16969,-1.95498161102794,False,False,1.9459101490553132,False,False,transcriptome_background,
UTY,8252,-0.9237090487432192,False,7961,0.0953560500334509,False,False,2.70805020110221,False,False,transcriptome_background,
UPF3A,8253,-0.923913053651386,False,16449,-1.676351572970163,False,False,1.791759469228055,False,False,transcriptome_background,
KIF18A,8254,-0.925018744361234,False,17650,-2.630241824776669,False,False,0.6931471805599453,False,False,transcriptome_background,
JRK,8255,-0.925711960318482,False,11295,-0.4474036395182039,False,False,2.8903717578961645,False,False,transcriptome_background,
STAMBP,8256,-0.926260871829782,False,9805,-0.2048832885656412,False,False,3.091042453358316,False,False,transcriptome_background,
CCDC102B,8257,-0.9265887887588192,False,16064,-1.521375091920283,False,False,2.6390573296152584,False,False,transcriptome_background,
TAF4,8258,-0.926939741003804,False,10653,-0.34500247378186,False,False,2.8903717578961645,False,False,transcriptome_background,
AP1S2,8259,-0.9271076299260976,False,798,2.1622836692062584,False,False,1.3862943611198906,False,False,transcriptome_background,
KIFC1,8260,-0.9275334209491876,False,16223,-1.5814719840744855,False,False,2.1972245773362196,False,False,transcriptome_background,
OSBPL8,8261,-0.9289940123796672,False,11229,-0.4371431262447792,False,False,2.8903717578961645,False,False,transcriptome_background,
CLK3,8262,-0.9295696639119968,False,13170,-0.7809183673997667,False,False,2.772588722239781,False,False,transcriptome_background,
PAPPA,8263,-0.9299262212260034,False,672,2.2747632780662452,False,False,1.0986122886681098,False,False,transcriptome_background,
TMED2,8264,-0.9300993082334504,False,14143,-0.9831442218683122,False,False,2.3978952727983707,False,False,transcriptome_background,
UBXN6,8265,-0.9309559726963036,False,10839,-0.3737138901996057,False,False,2.8903717578961645,False,False,transcriptome_background,
UBE3C,8266,-0.9313545802196308,False,2710,1.1879051022268234,False,False,1.9459101490553132,False,False,transcriptome_background,
RPS6KB1,8267,-0.9314272347214896,False,2599,1.2225301344943322,False,False,1.9459101490553132,False,False,transcriptome_background,
TMEM39A,8268,-0.9315020713691038,False,2213,1.3573624816175192,False,False,1.0986122886681098,False,False,transcriptome_background,
TRIM26,8269,-0.9337733009047928,False,9774,-0.1998459830022895,False,False,3.091042453358316,False,False,transcriptome_background,
SRBD1,8270,-0.9339689361105952,False,8501,0.0048891694009376,False,False,2.70805020110221,False,False,transcriptome_background,
NBR1,8271,-0.9340067772838156,False,14874,-1.1549481706564022,False,False,2.8903717578961645,False,False,transcriptome_background,
MCOLN2,8272,-0.9341317031414398,False,2675,1.1992289444138138,False,False,1.9459101490553132,False,False,transcriptome_background,
WDR73,8273,-0.9353922707212644,False,15319,-1.2746895012439854,False,False,2.1972245773362196,False,False,transcriptome_background,
RAPGEF1,8274,-0.9354789368399776,False,5736,0.4867326286581854,False,False,2.5649493574615367,False,False,transcriptome_background,
TSHZ2,8275,-0.935816064390948,False,7827,0.1215899567409837,False,False,2.995732273553991,False,False,transcriptome_background,
FAXDC2,8276,-0.9367760463643212,False,14434,-1.0521897551601045,False,False,2.8903717578961645,False,False,transcriptome_background,
SPG21,8277,-0.9377467402766528,False,17274,-2.177167598897237,False,False,1.0986122886681098,False,False,transcriptome_background,
MRPL18,8278,-0.9389261400073936,False,17071,-2.021405158150478,False,False,1.9459101490553132,False,False,transcriptome_background,
POLR2B,8279,-0.9389961566755384,False,4519,0.729467512465488,False,False,2.772588722239781,False,False,transcriptome_background,
CLCN3,8280,-0.9393267327512312,False,15858,-1.450386196835236,False,False,2.6390573296152584,False,False,transcriptome_background,
PRKAB2,8281,-0.9395969597168272,False,13620,-0.8720816943876302,False,False,2.772588722239781,False,False,transcriptome_background,
ZC4H2,8282,-0.9398153259212466,False,7994,0.0912854171244613,False,False,2.70805020110221,False,False,transcriptome_background,
AMBRA1,8283,-0.9402807811680504,False,14990,-1.1813173080741644,False,False,2.1972245773362196,False,False,transcriptome_background,
PNPLA2,8284,-0.9403095810454464,False,12211,-0.6026939334000775,False,False,2.4849066497880004,False,False,transcriptome_background,
ABHD5,8285,-0.9403746089002328,False,9691,-0.1877948856473652,False,False,3.091042453358316,False,False,transcriptome_background,
HM13,8286,-0.9413159262324065,False,10917,-0.3878628433063213,False,False,2.8903717578961645,False,False,transcriptome_background,
ADAMTS17,8287,-0.94146932472387,False,3743,0.9128014368572428,False,False,1.3862943611198906,False,False,transcriptome_background,
RPL37,8288,-0.942314424890306,False,16729,-1.8171815175563584,False,False,1.3862943611198906,False,False,transcriptome_background,
ZBTB17,8289,-0.942376331910984,False,14306,-1.021367488549004,False,False,2.3978952727983707,False,False,transcriptome_background,
CXorf21,8290,-0.9429172983549352,False,3030,1.096749027124246,False,False,2.6390573296152584,False,False,transcriptome_background,
NSMAF,8291,-0.944090662277515,False,5822,0.4710117787143916,False,False,2.833213344056216,False,False,transcriptome_background,
ACSF3,8292,-0.944294171104716,False,15463,-1.3224834679733013,False,False,1.9459101490553132,False,False,transcriptome_background,
TRMT44,8293,-0.9444142552749848,False,9449,-0.1459438982305615,False,False,2.3978952727983707,False,False,transcriptome_background,
BRPF3,8294,-0.9448921860738568,False,6580,0.3292044056667939,False,False,3.218875824868201,False,False,transcriptome_background,
MLXIP,8295,-0.945010970612724,False,7130,0.2410562411468375,False,False,3.218875824868201,False,False,transcriptome_background,
C11orf80,8296,-0.9450281882025048,False,5177,0.5948767595313545,False,False,2.5649493574615367,False,False,transcriptome_background,
EXOSC10,8297,-0.9458401839241616,False,7621,0.1554144147424781,False,False,2.995732273553991,False,False,transcriptome_background,
MICAL3,8298,-0.9459419875448436,False,6604,0.326395285863203,False,False,3.218875824868201,False,False,transcriptome_background,
MRPS6,8299,-0.9463662183040384,False,10044,-0.2446707961061981,False,False,3.091042453358316,False,False,transcriptome_background,
TSG101,8300,-0.9477146507916168,False,3419,1.0014063638037158,False,False,2.6390573296152584,False,False,transcriptome_background,
FBXL2,8301,-0.9479361784360322,False,4158,0.8144170261666587,False,False,2.9444389791664403,False,False,transcriptome_background,
FGFR1OP,8302,-0.9484586092166226,False,13283,-0.8008458410589181,False,False,2.772588722239781,False,False,transcriptome_background,
GSAP,8303,-0.9492055531351458,False,1815,1.5354706011657435,False,False,1.791759469228055,False,False,transcriptome_background,
SEPT11,8304,-0.949531438146543,False,5147,0.6008945019005009,False,False,2.5649493574615367,False,False,transcriptome_background,
TDG,8305,-0.9497621468834988,False,16699,-1.7994838863374132,False,False,1.3862943611198906,False,False,transcriptome_background,
MIATNB,8306,-0.9506551466904306,False,4289,0.781604492968008,False,False,2.9444389791664403,False,False,transcriptome_background,
POLA2,8307,-0.9507883317817868,False,16075,-1.5247760384944078,False,False,2.6390573296152584,False,False,transcriptome_background,
TRAPPC3,8308,-0.951616948839818,False,9644,-0.1805288287407457,False,False,3.091042453358316,False,False,transcriptome_background,
CASP8,8309,-0.9517089587465069,False,14344,-1.0300728656027447,False,False,2.8903717578961645,False,False,transcriptome_background,
